Día;Casos confirmados;Casos acumulados;Nuevas muertes;Muertes Acumuladas;Recuperaciones;UTI;nuevas_muestras;total_pruebas;DescEpidemiologia;DescTest;Descartados;PorcMujeresConf;PorcHombresConf;Importados;Contacto Estrecho;Circulacion Comunitaria;Investigacion
3/3/2020;1;1;0;0;0;;;;;;;;;1;0;0;0
4/3/2020;0;1;0;0;0;;;;;;;;;1;0;0;0
5/3/2020;1;2;0;0;0;;;;;;;;;2;0;0;0
6/3/2020;6;8;0;0;0;;;;;;;;;8;0;0;0
7/3/2020;1;9;1;1;0;;;;;;;;;9;0;0;0
8/3/2020;3;12;0;1;0;;;;;;;;;12;0;0;0
9/3/2020;5;17;0;1;0;;;;;;;;;17;0;0;0
10/3/2020;2;19;0;1;0;;;;;;;;;19;0;0;0
11/3/2020;2;21;0;1;0;;;;;;;;;21;0;0;0
12/3/2020;10;31;0;1;0;;;;;;;;;28;3;0;0
13/3/2020;3;34;1;2;0;;;;;;;;;30;4;0;0
14/3/2020;11;45;0;2;0;;;;;;;;;40;5;0;0
15/3/2020;11;56;0;2;0;;;;;;;;;48;8;0;0
16/3/2020;9;65;0;2;0;;;;;;464;;;56;9;0;0
17/3/2020;13;78;0;2;0;;;;686;496;496;;;67;11;0;0
18/3/2020;19;97;1;3;18;;;;;562;562;;;80;16;0;1
19/3/2020;31;128;0;3;23;;;;;705;705;;;100;22;0;6
20/3/2020;30;158;0;3;31;;;;;872;872;;;122;26;0;10
21/3/2020;67;225;1;4;27;;;;;1028;1028;;;167;38;0;20
22/3/2020;41;266;0;4;51;;;;;1271;1271;;;189;59;1;16
23/3/2020;36;301;0;4;52;;;;;1453;1453;;;206;64;1;30
24/3/2020;86;387;2;6;63;;;;;1453;1453;;;247;84;1;53
25/3/2020;117;503;2;8;72;;;;;1946;1946;39,5;60,5;250;102;1;149
26/3/2020;87;589;4;12;75;25;;;;2558;2558;40,9;59,1;287;126;1;175
27/3/2020;101;690;5;17;80;;;;;2817;2817;41;59;387;167;1;135
28/3/2020;55;745;2;19;91;44;;;;3215;3215;41;59;408;185;1;151
29/3/2020;75;820;1;20;228;53;;;;3580;3580;41,5;58,5;442;207;1;170
30/3/2020;146;966;5;25;240;55;;;;4065;4065;41;59;489;207;1;269
31/3/2020;88;1054;3;28;248;55;;;;4597;4597;42;58;529;295;1;229
1/4/2020;79;1133;5;33;256;72;;;;5144;5144;42,5;57,5;580;349;1;203
2/4/2020;132;1265;4;37;266;82;;;;6120;6120;43;57;622;397;103;143
3/4/2020;88;1353;5;42;279;86;;;;7135;7135;43;57;656;460;113;124
4/4/2020;98;1451;1;43;280;87;;;394;7494;7888;43;57;674;490;119;168
5/4/2020;103;1554;3;46;325;94;;;383;8125;8508;44;56;695;536;148;175
6/4/2020;74;1628;7;53;338;96;;;458;8707;9165;44;56;718;563;175;172
7/4/2020;87;1715;7;60;358;98;1552;;418;10020;10438;44;56;738;588;205;184
8/4/2020;80;1795;5;65;365;98;1520;;450;11385;11835;45;55;767;618;224;186
9/4/2020;99;1894;14;79;375;98;1529;16379;;;12983;45;55;785;641;261;207
10/4/2020;81;1975;3;82;440;115;1648;18027;566;13584;14150;45,5;54,5;790;672;290;223
11/4/2020;167;2142;7;89;468;83;1731;19758;464;15016;15480;46,7;53,3;816;712;304;310
12/4/2020;66;2208;6;95;515;113;1435;21193;492;15924;16416;47;53;821;766;318;303
13/4/2020;69;2277;3;98;559;116;1612;22805;532;17192;17724;48;52;830;790;354;303
14/4/2020;166;2443;7;105;596;117;1569;24374;473;18428;18901;48;52;833;857;393;360
15/4/2020;128;2571;7;112;631;121;2083;26457;475;20172;20647;48,5;51,5;840;903;425;403
16/4/2020;98;2669;10;122;666;126;2193;28650;491;21819;22310;49;51;845;951;448;425
17/4/2020;89;2758;7;129;685;127;2292;30942;527;23449;23976;49;51;851;997;474;436
18/4/2020;81;2839;3;132;709;123;1770;32712;556;24703;25259;49;51;856;1184;496;303
19/4/2020;102;2941;2;134;737;126;1856;34568;533;26125;26658;49;51;858;1235;538;310
20/4/2020;90;3031;8;142;840;129;2043;36611;566;27732;28298;49;51;863;1293;576;299
21/4/2020;113;3144;9;151;872;131;2617;39228;516;29846;30362;49;51;866;1346;618;314
22/4/2020;144;3288;8;159;919;136;2558;41786;648;31766;32414;49;51;870;1408;669;341
23/4/2020;147;3435;6;165;976;141;2868;44654;482;33949;34431;49;51;875;1490;722;348
24/4/2020;172;3607;11;176;1030;144;2752;47406;622;35988;36610;49,9;50,1;887;1562;755;403
25/4/2020;173;3780;9;185;1107;139;2499;49905;650;37565;38215;49,7;50,3;888;1641;797;454
26/4/2020;112;3892;7;192;1140;151;1995;51900;1600;38390;39990;49,8;50,2;900;1684;829;479
27/4/2020;111;4003;5;197;1162;155;1700;53600;582;40977;41559;50;50;905;1725;897;476
28/4/2020;124;4127;10;207;1192;154;2458;56058;607;42715;43322;50,2;49,8;909;1766;984;468
29/4/2020;158;4285;7;214;1256;157;2627;56058;591;44855;45446;50;50;912;1835;1041;497
30/4/2020;143;4428;4;218;1256;157;;;;;;;;915;1904;1149;460
