Día;Casos confirmados;Casos acumulados;Nuevas muertes;Muertes Acumuladas;Recuperaciones;UTI;Descartados;PorcMujeresConf;PorcHombresConf;Importados;Contacto Estrecho;Circulacion Comunitaria;Investigacion
3/3/2020;1;1;0;0;0;;;;;1;0;0;0
4/3/2020;0;1;0;0;0;;;;;1;0;0;0
5/3/2020;1;2;0;0;0;;;;;1;0;0;0
6/3/2020;6;8;0;0;0;;;;;3;0;0;0
7/3/2020;1;9;1;0;0;;;;;9;0;0;0
8/3/2020;3;12;0;0;0;;;;;12;0;0;0
9/3/2020;5;17;0;1;0;;;;;17;0;0;0
10/3/2020;2;19;0;1;0;;;;;19;0;0;0
11/3/2020;2;21;0;1;0;;;;;21;0;0;0
12/3/2020;10;31;0;1;0;;;;;28;3;0;0
13/3/2020;3;34;1;2;0;;;;;30;4;0;0
14/3/2020;11;45;0;2;0;;;;;40;5;0;0
15/3/2020;11;56;0;2;0;;;;;48;8;0;0
16/3/2020;9;65;0;2;0;;464;;;56;9;0;0
17/3/2020;13;78;0;2;0;;496;;;67;11;0;0
18/3/2020;19;97;1;3;18;;562;;;80;16;0;1
19/3/2020;31;128;0;3;23;;705;;;100;22;0;6
20/3/2020;30;158;0;3;31;;872;;;122;26;0;10
21/3/2020;67;225;1;4;27;;1028;;;167;38;0;20
22/3/2020;41;266;0;4;51;;1271;;;189;59;1;16
23/3/2020;36;301;0;4;52;;1453;;;206;64;1;30
24/3/2020;86;387;2;6;63;;1453;;;247;84;1;53
25/3/2020;117;503;2;8;72;;1946;39,5;60,5;250;102;1;149
26/3/2020;87;589;4;12;75;25;2558;40,9;59,1;287;126;1;175
27/3/2020;101;690;5;17;80;;2817;41;59;387;167;1;135
28/3/2020;55;745;2;19;91;44;3215;41;59;408;185;1;151
29/3/2020;75;820;2;20;228;53;3580;41,5;58,5;442;207;1;170
30/3/2020;146;966;4;24;240;55;4065;41;59;489;207;1;269
31/3/2020;88;1054;3;27;248;55;4597;42;58;529;295;1;229
1/4/2020;79;1133;4;31;256;72;5104;42,5;57,5;580;349;1;203
2/4/2020;132;1265;6;37;266;82;6120;43;57;622;397;103;143
3/4/2020;88;1353;5;42;279;86;7135;43;57;656;460;113;124
4/4/2020;98;1451;2;44;280;87;7888;43;57;674;490;119;168
5/4/2020;103;1554;2;46;325;94;8508;44;56;695;536;148;175
6/4/2020;74;1628;5;54;338;96;9165;44;56;718;563;175;172
7/4/2020;87;1715;7;60;358;98;10438;44;56;738;588;205;184
